"GD_mean" "nb_species" "nb_indv_mean" "SST" "regions" "cell" "x" "y"
"24" -0.0232476561983121 7 7.42857142857143 -0.207493956253843 5 3018 -1.08499883403102 0.787920282702939
"25" 0.798260377332431 2 3.5 -0.408049378055155 5 3019 -1.08499883403102 0.85185910664692
"26" 0.472785331422476 5 2.2 -0.636554634039765 5 3020 -1.08499883403102 0.915797930590902
"27" -0.546119999046706 2 3.5 -1.0914371026023 5 3022 -1.08499883403102 1.04367557847886
"28" 1.1791519208615 3 3.66666666666667 0.0816586957485324 5 3090 -1.05742855673516 0.660042634814976
"29" 0.399924863028892 3 2 -0.0381189139878794 5 3091 -1.05742855673516 0.723981458758958
"30" 0.326591916903544 16 7.5 -0.202037309069518 5 3092 -1.05742855673516 0.787920282702939
"31" 0.0114065807478218 14 4.71428571428571 -0.399337660668557 5 3093 -1.05742855673516 0.85185910664692
"32" 0.389914324511389 2 2 -0.624408818713835 5 3094 -1.05742855673516 0.915797930590902
"33" 0.435718600928341 3 22.3333333333333 -3.08187745284441 5 3103 -1.05742855673516 1.49124734608673
"34" 0.681214791884186 11 3.36363636363636 0.0520022240501122 5 3164 -1.02985827943929 0.660042634814976
"35" 0.39078606805067 6 2.33333333333333 -0.0587043696281118 5 3165 -1.02985827943929 0.723981458758958
"36" 0.348209947600432 8 3.625 -0.219591699188824 5 3166 -1.02985827943929 0.787920282702939
"37" 0.0254132876784682 17 4.17647058823529 -0.410886185233454 5 3167 -1.02985827943929 0.85185910664692
"38" 0.478967969185029 7 3.14285714285714 -0.629898481591149 5 3168 -1.02985827943929 0.915797930590902
"39" 0.0656578073892257 3 2.33333333333333 -0.867203689633366 5 3169 -1.02985827943929 0.979736754534883
"40" -0.551811980282984 4 3.25 -1.10892880072393 5 3170 -1.02985827943929 1.04367557847886
"41" 0.00814175892255222 3 2.66666666666667 -1.36192867121796 5 3171 -1.02985827943929 1.10761440242285
"42" -0.598601438349192 16 5.625 -1.62859108013347 5 3172 -1.02985827943929 1.17155322636683
"43" -0.178792610969481 12 5.33333333333333 0.784745589055656 7 3229 -1.00228800214343 0.0845932193191439
"44" 0.529000439429663 8 3.625 0.026553759663483 5 3238 -1.00228800214343 0.660042634814976
"45" 1.12232583719166 10 2.8 -0.083943820824415 5 3239 -1.00228800214343 0.723981458758958
"46" 0.624493612034767 12 2.66666666666667 -0.239597674675429 5 3240 -1.00228800214343 0.787920282702939
"47" 0.476926749538548 14 4.28571428571429 -0.435139760768717 5 3241 -1.00228800214343 0.85185910664692
"48" -1.31017541507396 6 3.16666666666667 -0.644103330540891 5 3242 -1.00228800214343 0.915797930590902
"49" 0.399924863028892 4 2.5 -0.87152579062728 5 3243 -1.00228800214343 0.979736754534883
"50" 0.416026080852138 14 5 -1.11332758045179 5 3244 -1.00228800214343 1.04367557847886
"51" -0.188974161982592 7 4.42857142857143 -1.36532467000578 5 3245 -1.00228800214343 1.10761440242285
"52" 0.442377853315453 3 3 -1.64968908280097 5 3246 -1.00228800214343 1.17155322636683
"53" -0.121933474431107 2 2 0.804955586849454 7 3304 -0.974717724847567 0.148532043263125
"54" -1.61082320256487 6 5.5 0.879416437783667 5 3305 -0.974717724847567 0.212470867207107
"55" 0.263795639398855 11 3.72727272727273 0.016712973798 5 3312 -0.974717724847567 0.660042634814976
"56" 0.527059183505139 19 2.42105263157895 -0.0951253160473076 5 3313 -0.974717724847567 0.723981458758958
"57" -0.0641741072976706 26 3.03846153846154 -0.258430063428914 5 3314 -0.974717724847567 0.787920282702939
"58" 0.300833626884824 18 2.72222222222222 -0.464391332868318 5 3315 -0.974717724847567 0.85185910664692
"59" 0.956012732776423 4 2.75 -0.665392886008532 5 3316 -0.974717724847567 0.915797930590902
"60" -0.253106374740528 4 7 -0.874406611721192 5 3317 -0.974717724847567 0.979736754534883
"61" 0.178320947924943 14 5.07142857142857 -1.11128282446836 5 3318 -0.974717724847567 1.04367557847886
"62" 0.512974407773131 5 9.2 -1.37316953923861 5 3319 -0.974717724847567 1.10761440242285
"63" 0.00814175892255222 3 2.66666666666667 -1.66830614732706 5 3320 -0.974717724847567 1.17155322636683
"64" 0.169948787165086 11 3.90909090909091 0.033691014334668 5 3386 -0.947147447551704 0.660042634814976
"65" 1.08821108473318 20 3.1 -0.114079861293595 5 3387 -0.947147447551704 0.723981458758958
"66" -0.407102134059967 21 4.19047619047619 -0.26813242079548 5 3388 -0.947147447551704 0.787920282702939
"67" -0.303094073040208 35 3.34285714285714 -0.486580643934435 5 3389 -0.947147447551704 0.85185910664692
"68" 0.388945562070675 4 3.25 -0.699871562737766 5 3390 -0.947147447551704 0.915797930590902
"69" -0.210371298727466 3 5 -0.884786998253081 5 3391 -0.947147447551704 0.979736754534883
"70" -0.421207210490709 5 2.4 0.89293641337094 7 3455 -0.919577170255841 0.340348515095069
"71" 1.11122053228987 2 5 0.0578981772819719 5 3460 -0.919577170255841 0.660042634814976
"72" 0.692704217224102 2 2 -0.121699868355193 5 3461 -0.919577170255841 0.723981458758958
"73" 0.208117907186155 16 4.125 -0.285567437504469 5 3462 -0.919577170255841 0.787920282702939
"74" -0.174778095298517 15 3.86666666666667 -0.494566059369695 5 3463 -0.919577170255841 0.85185910664692
"75" 0.445342061113795 9 3.11111111111111 -0.715857294405962 5 3464 -0.919577170255841 0.915797930590902
"76" 0.312335316333117 4 4 -0.922297154055794 5 3465 -0.919577170255841 0.979736754534883
"77" -0.064282693485739 5 3.6 -1.13140398694849 5 3466 -0.919577170255841 1.04367557847886
"78" -0.0885397336019496 4 2.5 0.71879212460008 5 3531 -0.892006892959978 0.468226162983032
"79" 0.861155558553318 4 2 0.312102620907641 5 3533 -0.892006892959978 0.596103810870995
"80" -0.845531842574036 2 3 0.101891777206532 5 3534 -0.892006892959978 0.660042634814976
"81" 0.0125771693708361 8 4 -0.31543228855341 5 3536 -0.892006892959978 0.787920282702939
"82" -0.223803694500094 17 3.23529411764706 -0.49016712360994 5 3537 -0.892006892959978 0.85185910664692
"83" 0.358998146154225 3 3.33333333333333 -0.928390958196042 5 3539 -0.892006892959978 0.979736754534883
"84" 0.314804621334521 26 4.69230769230769 -1.15597560027525 5 3540 -0.892006892959978 1.04367557847886
"85" -0.403379712583651 8 4.5 -1.42123930821101 5 3541 -0.892006892959978 1.10761440242285
"86" 0.426723936611992 3 2.66666666666667 -1.71524276715387 5 3542 -0.892006892959978 1.17155322636683
"87" 0.308470982555354 7 3.14285714285714 -0.341334050738213 5 3610 -0.864436615664114 0.787920282702939
"88" -1.03660943353719 10 3.3 -0.509794968381988 5 3611 -0.864436615664114 0.85185910664692
"89" -0.956483907328481 7 3 -0.702880348463433 5 3612 -0.864436615664114 0.915797930590902
"90" -0.247935899912365 3 2.33333333333333 -0.928232835681674 5 3613 -0.864436615664114 0.979736754534883
"91" -0.0314754423805225 21 7.33333333333333 -1.17568553367414 5 3614 -0.864436615664114 1.04367557847886
"92" -0.138382638680051 11 8.45454545454546 -1.46053842327012 5 3615 -0.864436615664114 1.10761440242285
"93" -0.443704456062155 4 3.75 -1.74201889124324 5 3616 -0.864436615664114 1.17155322636683
"94" -0.0619975468483114 3 3.33333333333333 -0.520091461357162 5 3685 -0.836866338368251 0.85185910664692
"95" -0.718880870652885 6 3 -0.729038418522804 5 3686 -0.836866338368251 0.915797930590902
"96" 0.137522065776308 10 11 -1.48370340637187 5 3689 -0.836866338368251 1.10761440242285
"97" 1.79347059575349 2 11 0.47283659519129 7 3732 -0.809296061072388 -0.874489139840577
"98" -1.06314388804439 2 2.5 0.656845410250452 7 3738 -0.809296061072388 -0.490856196176688
"99" 0.424129114765897 6 5 -0.993206355899932 5 3761 -0.809296061072388 0.979736754534883
"100" 0.585165398085048 7 16.5714285714286 -1.50026564290624 5 3763 -0.809296061072388 1.10761440242285
"101" -0.371533167265478 2 6 -1.78937531982442 5 3764 -0.809296061072388 1.17155322636683
"102" 0.939146605512755 4 4.25 0.985006355525756 7 3809 -0.781725783776525 -0.682672668008632
"103" 1.77106233578889 3 3.33333333333333 0.734192522971997 7 3814 -0.781725783776525 -0.362978548288726
"104" 0.281577998736493 2 4 0.885166426794248 7 3818 -0.781725783776525 -0.1072232525128
"105" -0.696194436904499 7 4.85714285714286 -1.27885655579043 5 3836 -0.781725783776525 1.04367557847886
"106" 0.101007361974133 23 11.1304347826087 -1.52767447006234 5 3837 -0.781725783776525 1.10761440242285
"107" -0.445703451538541 35 3.8 -1.79682137337645 5 3838 -0.781725783776525 1.17155322636683
"108" -0.0370826270890854 13 3.15384615384615 -1.8054817641545 5 3912 -0.754155506480662 1.17155322636683
"109" -2.26191225838584 2 2.5 0.97006114967293 7 3956 -0.726585229184799 -0.746611491952614
"110" 0.844728006892628 2 6 0.988672499454246 7 3957 -0.726585229184799 -0.682672668008632
"111" -2.46375735021282 2 7.5 1.02211643705665 7 3961 -0.726585229184799 -0.426917372232707
"112" 1.81705211126073 4 4.5 0.936413378287865 7 4027 -0.699014951888935 -0.938427963784558
"113" -1.80251420587233 2 19 0.953564736701147 7 4028 -0.699014951888935 -0.874489139840577
"114" 1.34294410625668 4 8.25 1.00307974573545 7 4033 -0.699014951888935 -0.55479502012067
"115" 0.470295575155445 2 4 -1.77928229319469 5 4060 -0.699014951888935 1.17155322636683
"116" 0.488231002695221 3 3.66666666666667 0.95364152743597 7 4101 -0.671444674593072 -0.938427963784558
"117" -1.41343872248585 2 5.5 1.02466556588597 7 4105 -0.671444674593072 -0.682672668008632
"118" -0.0868864629885925 4 11.5 1.00670795588223 7 4107 -0.671444674593072 -0.55479502012067
"119" 0.546317785174594 2 4 -0.38479196583583 7 4158 -0.643874397297209 -2.02538797083224
"120" 1.37286810020835 10 2.8 0.563392667898033 7 4170 -0.643874397297209 -1.25812208350446
"121" 0.598588154916706 3 3.66666666666667 -0.340455487949162 7 4232 -0.616304120001346 -2.02538797083224
"122" 1.48973309858321 2 2.5 -0.270120909737442 7 4233 -0.616304120001346 -1.96144914688826
"123" 0.0326989364712066 4 2.75 -0.197780726190692 7 4234 -0.616304120001346 -1.89751032294428
"124" 0.604448365470937 55 4.56363636363636 -0.0988935536268703 7 4235 -0.616304120001346 -1.8335714990003
"125" 1.70066611618726 2 2 1.01009285669756 7 4251 -0.616304120001346 -0.810550315896595
"126" 0.725727848779449 6 8 1.06035708725137 7 4253 -0.616304120001346 -0.682672668008632
"127" 1.3486196813045 3 4.33333333333333 1.06169703002876 7 4254 -0.616304120001346 -0.618733844064651
"128" 0.875135703138053 3 4.33333333333333 0.96371638247368 7 4257 -0.616304120001346 -0.426917372232707
"129" 0.181636911970941 13 5.07692307692308 -0.179253400457034 7 4308 -0.588733842705483 -1.89751032294428
"130" 1.77884790451094 4 6 -0.0706920981254568 7 4309 -0.588733842705483 -1.8335714990003
"131" 0.45203500246174 2 5.5 0.3391098967375 7 4312 -0.588733842705483 -1.64175502716835
"132" 0.416167480334218 2 4.5 0.870014945808232 7 4319 -0.588733842705483 -1.19418325956048
"133" 0.356670508157358 3 2 0.855780859750974 7 4320 -0.588733842705483 -1.1302444356165
"134" 0.711782028851723 4 5.25 -0.255639380214857 7 4381 -0.56116356540962 -1.96144914688826
"135" 1.3874183616417 2 15 0.795911708118515 7 4391 -0.56116356540962 -1.32206090744845
"136" 1.36285141666509 4 3 0.816503049159396 7 4393 -0.56116356540962 -1.19418325956048
"137" 1.25037094954863 5 5.2 0.824937285966483 7 4394 -0.56116356540962 -1.1302444356165
"138" 2.32226470230711 2 4.5 1.01024837048507 7 4400 -0.56116356540962 -0.746611491952614
"139" 0.847057063294913 4 2.75 1.0063381539595 7 4402 -0.56116356540962 -0.618733844064651
"140" 1.17586710565269 5 13.2 0.199762902556165 7 4460 -0.533593288113756 -1.64175502716835
"141" 1.56330627190006 5 7.4 0.283473429662408 7 4461 -0.533593288113756 -1.57781620322437
"142" -1.24346458881487 7 2.57142857142857 0.40021706658348 7 4462 -0.533593288113756 -1.51387737928039
"143" -0.0483310111766143 5 3.2 0.527758702350297 7 4463 -0.533593288113756 -1.44993855533641
"144" 0.244741550316978 5 4.8 0.638485096441511 7 4464 -0.533593288113756 -1.38599973139243
"145" 1.88292766546526 2 4 0.749671336142257 7 4466 -0.533593288113756 -1.25812208350446
"146" -2.38376790237218 3 4.33333333333333 0.978368881034018 7 4476 -0.533593288113756 -0.618733844064651
"147" -2.50878435311403 3 2.66666666666667 0.973658018054078 7 4479 -0.533593288113756 -0.426917372232707
"148" -2.27155258470877 2 4.5 0.973236622081897 7 4480 -0.533593288113756 -0.362978548288726
"149" 0.388791698876161 2 5 0.0523733077417549 7 4532 -0.506023010817893 -1.76963267505632
"150" 0.779660800989989 3 2.66666666666667 0.0826123377887164 7 4533 -0.506023010817893 -1.70569385111233
"151" 1.16945163786786 4 5.25 0.208131312529239 7 4535 -0.506023010817893 -1.57781620322437
"152" 1.13444690261521 12 3 0.296422301289572 7 4536 -0.506023010817893 -1.51387737928039
"153" 0.394160437261794 65 7.43076923076923 0.408605532754278 7 4537 -0.506023010817893 -1.44993855533641
"154" 1.50426392236819 5 2.4 0.625997655943294 7 4539 -0.506023010817893 -1.32206090744845
"155" 0.791938451992066 6 3.5 0.687476884199951 7 4540 -0.506023010817893 -1.25812208350446
"156" 0.62841975820484 7 7.42857142857143 0.728247194134745 7 4541 -0.506023010817893 -1.19418325956048
"157" 1.2367357855968 4 5.25 0.842405884669081 7 4543 -0.506023010817893 -1.06630561167252
"158" 1.84927392213229 2 7 0.975462754182694 7 4551 -0.506023010817893 -0.55479502012067
"159" -1.45764156412784 5 3.8 0.969116269052366 7 4554 -0.506023010817893 -0.362978548288726
"160" 0.999871099189912 7 15.7142857142857 0.0413308059360388 7 4607 -0.47845273352203 -1.70569385111233
"161" 1.26313239807566 3 5 0.0759997018854346 7 4608 -0.47845273352203 -1.64175502716835
"162" 1.90005000274976 5 3.2 0.142237495183622 7 4609 -0.47845273352203 -1.57781620322437
"163" 0.16390155093852 8 4.75 0.230169859745563 7 4610 -0.47845273352203 -1.51387737928039
"164" 0.467085429934938 50 24.2 0.338078314052931 7 4611 -0.47845273352203 -1.44993855533641
"165" 0.69112596076765 18 2.94444444444444 0.435598833487396 7 4612 -0.47845273352203 -1.38599973139243
"166" 1.40108910128102 4 8.5 0.080003911081688 7 4683 -0.450882456226167 -1.57781620322437
"167" 1.03170294696913 6 3.83333333333333 0.18766681659236 7 4684 -0.450882456226167 -1.51387737928039
"168" 0.59655108680074 50 5.1 0.303353043322639 7 4685 -0.450882456226167 -1.44993855533641
"169" 0.150810645313836 31 3.70967741935484 0.393738534037957 7 4686 -0.450882456226167 -1.38599973139243
"170" 0.884225472852196 9 3.22222222222222 0.465994134544671 7 4687 -0.450882456226167 -1.32206090744845
"171" 0.276423380914017 14 4.28571428571429 0.560304277188786 7 4688 -0.450882456226167 -1.25812208350446
"172" 0.634331397650362 9 5 0.651012599890511 7 4689 -0.450882456226167 -1.19418325956048
"173" 1.85193533483531 3 5.33333333333333 0.728761766888874 7 4690 -0.450882456226167 -1.1302444356165
"175" -0.630034779533164 5 4.6 0.208832815404156 7 4758 -0.423312178930304 -1.51387737928039
"176" 0.361583051699927 50 5.28 0.304018124585461 7 4759 -0.423312178930304 -1.44993855533641
"177" -0.285739798650804 14 5.85714285714286 0.3717531608979 7 4760 -0.423312178930304 -1.38599973139243
"178" 0.513471693690569 19 4.73684210526316 0.416053392860105 7 4761 -0.423312178930304 -1.32206090744845
"179" 0.850231334255517 7 3.28571428571429 0.497544155609287 7 4762 -0.423312178930304 -1.25812208350446
"180" 0.501205245920053 13 2.92307692307692 0.583602508054976 7 4763 -0.423312178930304 -1.19418325956048
"181" 0.502027561392468 28 6.17857142857143 0.308804892628425 7 4833 -0.39574190163444 -1.44993855533641
"182" 0.512317907163341 10 3.2 0.367266613264372 7 4834 -0.39574190163444 -1.38599973139243
"183" 0.942801551932586 24 5.125 0.421759448689625 7 4835 -0.39574190163444 -1.32206090744845
"184" 0.796948727465719 39 3.69230769230769 0.475089941981883 7 4836 -0.39574190163444 -1.25812208350446
"185" 0.624068171319163 29 3.24137931034483 0.542905257190122 7 4837 -0.39574190163444 -1.19418325956048
"186" 0.369209868451175 4 3.25 0.601961683243519 7 4838 -0.39574190163444 -1.1302444356165
"187" 0.928718605101519 13 3.69230769230769 0.677953120190496 7 4839 -0.39574190163444 -1.06630561167252
"188" 0.0284188583994506 13 4.23076923076923 0.947707670023635 7 4843 -0.39574190163444 -0.810550315896595
"189" 0.335693271859514 29 8 0.977404870732331 7 4844 -0.39574190163444 -0.746611491952614
"190" -0.855447929790182 27 4.37037037037037 0.997767875876775 7 4845 -0.39574190163444 -0.682672668008632
"191" 1.01656220268929 3 8 0.327000664722945 7 4907 -0.368171624338577 -1.44993855533641
"192" 0.630169448022881 10 4.1 0.380449964992932 7 4908 -0.368171624338577 -1.38599973139243
"193" 1.70840074321069 2 5 0.438092722386672 7 4909 -0.368171624338577 -1.32206090744845
"194" 0.492897132660152 2 4 0.549952427592278 7 4911 -0.368171624338577 -1.19418325956048
"195" 1.51692270325617 3 4.33333333333333 0.66649563057615 7 4913 -0.368171624338577 -1.06630561167252
"196" 0.517010171854781 29 4.48275862068965 0.507824100888632 7 4984 -0.340601347042714 -1.25812208350446
"197" 1.14708902100573 5 5 0.609194632070007 7 4986 -0.340601347042714 -1.1302444356165
"198" -0.0895205969253588 12 2.91666666666667 0.896967500234591 7 4991 -0.340601347042714 -0.810550315896595
"199" -1.12626895255776 3 3.33333333333333 0.998586602672052 7 4993 -0.340601347042714 -0.682672668008632
"200" 1.80517247046426 2 4.5 0.764525041327088 7 5063 -0.313031069746851 -0.938427963784558
"201" 0.0968583382718852 17 4.47058823529412 0.851743185240428 7 5065 -0.313031069746851 -0.810550315896595
"202" -0.3410513493694 7 4.57142857142857 0.877785276322829 7 5066 -0.313031069746851 -0.746611491952614
"203" 0.167341307844065 8 7.25 0.805013389709182 7 5138 -0.285460792450988 -0.874489139840577
"204" 0.773195073016153 5 4.2 0.829672059508281 7 5139 -0.285460792450988 -0.810550315896595
"205" 1.3069929275744 2 5.5 0.854627211701329 7 5140 -0.285460792450988 -0.746611491952614
"206" 1.15606202406236 3 3 0.958112417178262 1 6110 0.0729528123952335 -0.235100900400763
"207" -1.13258038512413 5 3.4 -0.35121047287234 4 6128 0.0729528123952335 0.915797930590902
"208" -0.773645821935631 2 5 -0.572930563395647 4 6130 0.0729528123952335 1.04367557847886
"209" -1.34727993656851 2 2 0.474877913826149 1 6197 0.100523089691097 0.596103810870995
"210" 1.75246367182249 2 2 -0.404267381732704 4 6202 0.100523089691097 0.915797930590902
"211" -0.91444050202022 3 5.33333333333333 -0.498095429030564 4 6203 0.100523089691097 0.979736754534883
"212" -0.61812003847937 3 2.66666666666667 -0.40977620342975 4 6276 0.12809336698696 0.915797930590902
"213" -2.11047943139012 5 2.8 -0.56637940947863 4 6425 0.183233921578686 0.979736754534883
"214" -1.39346258254286 2 2.5 -0.669012211616755 4 6426 0.183233921578686 1.04367557847886
"215" -1.0729436466687 2 2 -0.711103871032104 4 6500 0.210804198874549 1.04367557847886
"216" -1.15343113350758 3 3 -0.752328728600228 4 6574 0.238374476170413 1.04367557847886
"217" 1.17095944885022 2 7.5 1.10418519800859 1 6630 0.265944753466276 -0.1072232525128
"218" -0.560524025528161 4 3.5 -0.907729720012759 4 6649 0.265944753466276 1.10761440242285
"219" 0.368405794227605 48 5.45833333333333 0.962098617385095 1 6701 0.293515030762139 -0.299039724344744
"220" -0.851058103894722 7 5 -0.943629051059788 4 6723 0.293515030762139 1.10761440242285
"221" -0.0207357159294278 4 2.75 -1.05433633876904 4 6726 0.293515030762139 1.29943087425479
"222" 0.488037322075418 4 2.25 -0.798315155662153 4 6796 0.321085308058002 1.04367557847886
"223" 0.18634184528715 6 2.83333333333333 -1.12538815569886 4 6799 0.321085308058002 1.23549205031081
"224" 0.494610846056489 11 2.09090909090909 0.762860112006715 1 6841 0.348655585353865 -0.810550315896595
"225" -0.915182159580796 9 3.77777777777778 -0.761999918472361 4 6870 0.348655585353865 1.04367557847886
"226" -0.250238200732211 11 3.90909090909091 -1.13971749074618 4 6873 0.348655585353865 1.23549205031081
"227" -1.94139332251168 2 2.5 -1.1509117278689 4 6875 0.348655585353865 1.36336969819877
"228" 0.962436336805253 2 2.5 -1.62555421459424 4 6877 0.348655585353865 1.49124734608673
"229" 1.94783664902733 2 2 0.71834281290272 1 6915 0.376225862649728 -0.810550315896595
"230" 0.46152822811243 15 2.73333333333333 0.771579789323758 1 6916 0.376225862649728 -0.746611491952614
"231" -0.00129252999835211 2 3 -1.06504351820867 4 6946 0.376225862649728 1.17155322636683
"232" 0.000991073024024077 12 5.08333333333333 -1.14536917516919 4 6947 0.376225862649728 1.23549205031081
"233" 0.477679981523769 61 3.14754098360656 0.758897719705207 1 6990 0.403796139945592 -0.746611491952614
"234" -0.736077685067119 15 2.46666666666667 0.793192564926258 1 6991 0.403796139945592 -0.682672668008632
"235" -0.466787656947957 13 2 0.820138253382823 1 6992 0.403796139945592 -0.618733844064651
"236" -2.26191225838584 2 2.5 -0.732089490943251 4 7018 0.403796139945592 1.04367557847886
"237" -1.34005384840806 10 3.7 -0.902496825931228 4 7019 0.403796139945592 1.10761440242285
"238" -0.278095655204311 20 5.75 -1.1327973722931 4 7021 0.403796139945592 1.23549205031081
"239" 2.06225140759488 2 2.5 0.841835479499979 1 7066 0.431366417241455 -0.618733844064651
"240" -0.54159961343151 9 2.11111111111111 0.825478060960575 1 7070 0.431366417241455 -0.362978548288726
"241" -1.37774068880743 8 3.5 -0.769844855092524 4 7092 0.431366417241455 1.04367557847886
"242" -1.38859797050604 2 2 -0.921251118923528 4 7093 0.431366417241455 1.10761440242285
"243" -0.224724455993213 18 5.88888888888889 -1.13332406635504 4 7095 0.431366417241455 1.23549205031081
"244" 0.798260377332431 2 2 -1.62824610106576 4 7099 0.431366417241455 1.49124734608673
"245" 0.599407403919796 14 2 0.758497062496375 1 7138 0.458936694537318 -0.746611491952614
"246" -1.39346258254286 2 2 0.853804724829291 1 7140 0.458936694537318 -0.618733844064651
"247" -0.160292865477261 5 6 -0.50263174592334 4 7164 0.458936694537318 0.915797930590902
"248" -0.53188360821914 12 5.41666666666667 -0.665844415818956 4 7165 0.458936694537318 0.979736754534883
"249" 0.311284178297574 3 3 -0.788859958346793 4 7166 0.458936694537318 1.04367557847886
"250" -0.81360797848328 2 2.5 0.839806040216899 1 7214 0.486506971833181 -0.618733844064651
"251" -2.58243119425999 3 2.66666666666667 -0.265848889132802 4 7237 0.486506971833181 0.85185910664692
"252" -0.357757596842125 9 6.88888888888889 -0.490511136499309 4 7238 0.486506971833181 0.915797930590902
"253" -1.01583246818925 15 6.73333333333333 -0.647886717023611 4 7239 0.486506971833181 0.979736754534883
"254" 0.613201364266397 22 2.13636363636364 0.799016191546517 1 7290 0.514077249129044 -0.490856196176688
"255" -0.0223142528934195 38 2.86842105263158 0.814471897392132 1 7291 0.514077249129044 -0.426917372232707
"256" 0.49726087667761 2 6 -0.495257506499649 4 7312 0.514077249129044 0.915797930590902
"257" -0.447544100231981 7 5.85714285714286 -0.620906182864135 4 7313 0.514077249129044 0.979736754534883
"258" -0.17851557752366 5 10.8 -0.502929703225073 4 7386 0.541647526424907 0.915797930590902
"259" 0.579174665181411 16 3.3125 0.635307800970298 1 7438 0.569217803720771 -0.490856196176688
"260" -1.06572832229742 4 2.5 -0.456408065527467 3 7459 0.569217803720771 0.85185910664692
"261" -1.17600574933049 6 2.5 -0.543979416804302 3 7460 0.569217803720771 0.915797930590902
"262" 0.576274482001888 39 3.48717948717949 0.602036429523607 1 7512 0.596788081016634 -0.490856196176688
"263" -0.224759015304784 2 8 0.344359795395862 1 7530 0.596788081016634 0.660042634814976
"264" -1.45937549103778 5 3.2 -0.551513052111606 3 7533 0.596788081016634 0.85185910664692
"265" -1.3898890526532 14 3.71428571428571 -0.619635546346348 3 7534 0.596788081016634 0.915797930590902
"266" 0.670605437458028 11 2.63636363636364 -0.685522463681454 3 7608 0.624358358312497 0.915797930590902
"267" -3.11805259611755 4 7.5 0.255549898368683 3 7678 0.65192863560836 0.660042634814976
"268" -1.35167501145111 7 7.28571428571429 0.102926186661057 3 7679 0.65192863560836 0.723981458758958
"269" 0.822902074364926 6 2.5 -0.529574311841614 3 7681 0.65192863560836 0.85185910664692
"270" 0.155456031192482 7 2.14285714285714 -0.697427493477863 3 7682 0.65192863560836 0.915797930590902
"271" -0.512174392502852 3 3.33333333333333 0.797982012198551 1 7741 0.679498912904223 -0.0432844285688189
"272" -1.65337313218973 9 2.44444444444444 0.159571069938027 3 7753 0.679498912904223 0.723981458758958
"273" 0.129117991535662 9 3.88888888888889 -0.105647218905697 3 7754 0.679498912904223 0.787920282702939
"274" 0.598551596135808 14 3.42857142857143 -0.425229020391215 3 7755 0.679498912904223 0.85185910664692
"275" -1.00967012947826 8 2.875 -0.665345396934929 3 7756 0.679498912904223 0.915797930590902
"276" 0.484359652290321 2 2 0.0380546135092393 3 8197 0.844920576679402 0.723981458758958
"277" -0.543142920416692 18 2.83333333333333 1.01769250461359 3 9003 1.1481936269339 0.212470867207107
"278" -0.792041539247976 4 2.5 1.02424744197219 3 9077 1.17576390422976 0.212470867207107
"279" 1.40665290227534 2 2.5 1.03045809834494 3 9078 1.17576390422976 0.276409691151088
"280" 0.29656489301842 2 2.5 1.0360688852226 3 9079 1.17576390422976 0.340348515095069
